"sale_date";"store_id";"sale_id";"sale_total"
"2012-01-28 00:00:00";17;1205;"535118"
"2012-01-28 00:00:00";18;1206;"369209"
"2012-01-28 00:00:00";19;1207;"140690"
"2012-01-28 00:00:00";20;1208;"395824"
"2012-01-28 00:00:00";21;1209;"557049"
"2012-01-28 00:00:00";22;1210;"597773"
"2012-01-28 00:00:00";23;1211;"317717"
"2012-01-28 00:00:00";24;1212;"595268"
"2012-01-28 00:00:00";25;1213;"123187"
"2012-01-28 00:00:00";26;1214;"530134"
"2012-01-28 00:00:00";27;1215;"381108"
"2012-01-28 00:00:00";28;1216;"215137"
"2012-01-28 00:00:00";29;1217;"732362"
"2012-01-28 00:00:00";30;1218;"216399"
"2012-01-28 00:00:00";31;1219;"584910"
"2012-01-28 00:00:00";32;1220;"375350"
"2012-01-28 00:00:00";33;1221;"922022"
"2012-01-28 00:00:00";34;1222;"684060"
"2012-01-28 00:00:00";36;1223;"554234"
"2012-01-28 00:00:00";37;1224;"618992"
"2012-01-28 00:00:00";38;1225;"432255"
"2012-01-28 00:00:00";39;1226;"204301"
"2012-01-28 00:00:00";40;1227;"524739"
"2012-01-28 00:00:00";41;1228;"110791"
"2012-01-28 00:00:00";42;1229;"679737"
"2012-01-28 00:00:00";43;1230;"266313"
"2012-01-28 00:00:00";44;1231;"992356"
"2012-01-28 00:00:00";45;1232;"462840"
"2012-01-29 00:00:00";1;1233;"137133"
"2012-01-29 00:00:00";2;1234;"997146"
"2012-01-29 00:00:00";3;1235;"874330"
"2012-01-29 00:00:00";4;1236;"380214"
"2012-01-29 00:00:00";5;1237;"978077"
"2012-01-29 00:00:00";6;1238;"949745"
"2012-01-29 00:00:00";7;1239;"814494"
"2012-01-29 00:00:00";8;1240;"223236"
"2012-01-29 00:00:00";9;1241;"372699"
"2012-01-29 00:00:00";10;1242;"193785"
"2012-01-29 00:00:00";11;1243;"650829"
"2012-01-29 00:00:00";12;1244;"772789"
"2012-01-29 00:00:00";13;1245;"911458"
"2012-01-29 00:00:00";14;1246;"338922"
"2012-01-29 00:00:00";15;1247;"660235"
"2012-01-29 00:00:00";16;1248;"384411"
"2012-01-29 00:00:00";17;1249;"741348"
"2012-01-29 00:00:00";18;1250;"653510"
"2012-01-29 00:00:00";19;1251;"943504"
"2012-01-29 00:00:00";20;1252;"856991"
"2012-01-29 00:00:00";21;1253;"454444"
"2012-01-29 00:00:00";22;1254;"501246"
"2012-01-29 00:00:00";23;1255;"142898"
"2012-01-29 00:00:00";24;1256;"910753"
"2012-01-29 00:00:00";25;1257;"425069"
"2012-01-29 00:00:00";26;1258;"193088"
"2012-01-29 00:00:00";27;1259;"490232"
"2012-01-29 00:00:00";28;1260;"871897"
"2012-01-29 00:00:00";29;1261;"988788"
"2012-01-29 00:00:00";30;1262;"428251"
"2012-01-29 00:00:00";31;1263;"874891"
"2012-01-29 00:00:00";32;1264;"289702"
"2012-01-29 00:00:00";33;1265;"523836"
"2012-01-29 00:00:00";34;1266;"750072"
"2012-01-29 00:00:00";36;1267;"278855"
"2012-01-29 00:00:00";37;1268;"844059"
"2012-01-29 00:00:00";38;1269;"583728"
"2012-01-29 00:00:00";39;1270;"286464"
"2012-01-29 00:00:00";40;1271;"481136"
"2012-01-29 00:00:00";41;1272;"546290"
"2012-01-29 00:00:00";42;1273;"288040"
"2012-01-29 00:00:00";43;1274;"601329"
"2012-01-29 00:00:00";44;1275;"242526"
"2012-01-29 00:00:00";45;1276;"208641"
"2012-01-30 00:00:00";1;1277;"215629"
"2012-01-30 00:00:00";2;1278;"352220"
"2012-01-30 00:00:00";3;1279;"114216"
"2012-01-30 00:00:00";4;1280;"314418"
"2012-01-30 00:00:00";5;1281;"229442"
"2012-01-30 00:00:00";6;1282;"103956"
"2012-01-30 00:00:00";7;1283;"631456"
"2012-01-30 00:00:00";8;1284;"945411"
"2012-01-30 00:00:00";9;1285;"932689"
"2012-01-30 00:00:00";10;1286;"827209"
"2012-01-30 00:00:00";11;1287;"337981"
"2012-01-30 00:00:00";12;1288;"908275"
"2012-01-30 00:00:00";13;1289;"727434"
"2012-01-30 00:00:00";14;1290;"812346"
"2012-01-30 00:00:00";15;1291;"879428"
"2012-01-30 00:00:00";16;1292;"960101"
"2012-01-30 00:00:00";17;1293;"262219"
"2012-01-30 00:00:00";18;1294;"130795"
"2012-01-30 00:00:00";19;1295;"667317"
"2012-01-30 00:00:00";20;1296;"144201"
"2012-01-30 00:00:00";21;1297;"419053"
"2012-01-30 00:00:00";22;1298;"662662"
"2012-01-30 00:00:00";23;1299;"156153"
"2012-01-30 00:00:00";24;1300;"492776"
"2012-01-30 00:00:00";25;1301;"995422"
"2012-01-30 00:00:00";26;1302;"698781"
"2012-01-30 00:00:00";27;1303;"407639"
"2012-01-30 00:00:00";28;1304;"741855"
"2012-01-30 00:00:00";29;1305;"586355"
"2012-01-30 00:00:00";30;1306;"606213"
"2012-01-30 00:00:00";31;1307;"271997"
"2012-01-30 00:00:00";32;1308;"341349"
"2012-01-30 00:00:00";33;1309;"790753"
"2012-01-30 00:00:00";34;1310;"129716"
"2012-01-30 00:00:00";36;1311;"876323"
"2012-01-30 00:00:00";37;1312;"292467"
"2012-01-30 00:00:00";38;1313;"533368"
"2012-01-30 00:00:00";39;1314;"789437"
"2012-01-30 00:00:00";40;1315;"447079"
"2012-01-30 00:00:00";41;1316;"667088"
"2012-01-30 00:00:00";42;1317;"994199"
"2012-01-30 00:00:00";43;1318;"169734"
"2012-01-30 00:00:00";44;1319;"466074"
"2012-01-30 00:00:00";45;1320;"821165"
"2012-01-31 00:00:00";1;1321;"807603"
"2012-01-31 00:00:00";2;1322;"574521"
"2012-01-31 00:00:00";3;1323;"349797"
"2012-01-31 00:00:00";4;1324;"825422"
"2012-01-31 00:00:00";5;1325;"277718"
"2012-01-31 00:00:00";6;1326;"612325"
"2012-01-31 00:00:00";7;1327;"328473"
"2012-01-31 00:00:00";8;1328;"605387"
"2012-01-31 00:00:00";9;1329;"141516"
"2012-01-31 00:00:00";10;1330;"591418"
"2012-01-31 00:00:00";11;1331;"632544"
"2012-01-31 00:00:00";12;1332;"388465"
"2012-01-31 00:00:00";13;1333;"844695"
"2012-01-31 00:00:00";14;1334;"258080"
"2012-01-31 00:00:00";15;1335;"456313"
"2012-01-31 00:00:00";16;1336;"507326"
"2012-01-31 00:00:00";17;1337;"167690"
"2012-01-31 00:00:00";18;1338;"116473"
"2012-01-31 00:00:00";19;1339;"879294"
"2012-01-31 00:00:00";20;1340;"347050"
"2012-01-31 00:00:00";21;1341;"797368"
"2012-01-31 00:00:00";22;1342;"145693"
"2012-01-31 00:00:00";23;1343;"936358"
"2012-01-31 00:00:00";24;1344;"544713"
"2012-01-31 00:00:00";25;1345;"714492"
"2012-01-31 00:00:00";26;1346;"938318"
"2012-01-31 00:00:00";27;1347;"648116"
"2012-01-31 00:00:00";28;1348;"325625"
"2012-01-31 00:00:00";29;1349;"483778"
"2012-01-31 00:00:00";30;1350;"442016"
"2012-01-31 00:00:00";31;1351;"658745"
"2012-01-31 00:00:00";32;1352;"967679"
"2012-01-31 00:00:00";33;1353;"962157"
"2012-01-31 00:00:00";34;1354;"907748"
"2012-01-31 00:00:00";36;1355;"652269"
"2012-01-31 00:00:00";37;1356;"438102"
"2012-01-31 00:00:00";38;1357;"133702"
"2012-01-31 00:00:00";39;1358;"154204"
"2012-01-31 00:00:00";40;1359;"269915"
"2012-01-31 00:00:00";41;1360;"786962"
"2012-01-31 00:00:00";42;1361;"325065"
"2012-01-31 00:00:00";43;1362;"964437"
"2012-01-31 00:00:00";44;1363;"146993"
"2012-01-31 00:00:00";45;1364;"441654"
"2013-01-01 00:00:00";1;16274;"767290"
"2013-01-01 00:00:00";2;16275;"611488"
"2013-01-01 00:00:00";3;16276;"655571"
"2013-01-01 00:00:00";4;16277;"443391"
"2013-01-01 00:00:00";5;16278;"150244"
"2013-01-01 00:00:00";6;16279;"221043"
"2013-01-01 00:00:00";7;16280;"554486"
"2013-01-01 00:00:00";8;16281;"209299"
"2013-01-01 00:00:00";9;16282;"183040"
"2013-01-01 00:00:00";10;16283;"187300"
"2013-01-01 00:00:00";11;16284;"287382"
"2013-01-01 00:00:00";12;16285;"775009"
"2013-01-01 00:00:00";13;16286;"212899"
"2013-01-01 00:00:00";14;16287;"439468"
"2013-01-01 00:00:00";15;16288;"558644"
"2013-01-01 00:00:00";16;16289;"474816"
"2013-01-01 00:00:00";17;16290;"598147"
"2013-01-01 00:00:00";18;16291;"566285"
"2013-01-01 00:00:00";19;16292;"936987"
"2013-01-01 00:00:00";20;16293;"186080"
"2013-01-01 00:00:00";21;16294;"719440"
"2013-01-01 00:00:00";22;16295;"238957"
"2013-01-01 00:00:00";23;16296;"736468"
"2013-01-01 00:00:00";24;16297;"165467"
"2013-01-01 00:00:00";25;16298;"317931"
"2013-01-01 00:00:00";26;16299;"993254"
"2013-01-01 00:00:00";27;16300;"312478"
"2013-01-01 00:00:00";28;16301;"282628"
"2013-01-01 00:00:00";29;16302;"375704"
"2013-01-01 00:00:00";30;16303;"930637"
"2013-01-01 00:00:00";31;16304;"726074"
"2013-01-01 00:00:00";32;16305;"738458"
"2013-01-01 00:00:00";33;16306;"514070"
"2013-01-01 00:00:00";34;16307;"254975"
"2013-01-01 00:00:00";35;16308;"532664"
"2013-01-01 00:00:00";36;16309;"898394"
"2013-01-01 00:00:00";37;16310;"993981"
"2013-01-01 00:00:00";38;16311;"374721"
"2013-01-01 00:00:00";39;16312;"591663"
"2013-01-01 00:00:00";40;16313;"834151"
"2013-01-01 00:00:00";41;16314;"495768"
"2013-01-01 00:00:00";42;16315;"776386"
"2013-01-01 00:00:00";43;16316;"494628"
"2013-01-01 00:00:00";44;16317;"943981"
"2013-01-01 00:00:00";45;16318;"436022"
"2013-01-02 00:00:00";1;16319;"148167"
"2013-01-02 00:00:00";2;16320;"232770"
"2013-01-02 00:00:00";3;16321;"619348"
"2013-01-02 00:00:00";4;16322;"498431"
"2013-01-02 00:00:00";5;16323;"534111"
"2013-01-02 00:00:00";6;16324;"175262"
"2013-01-02 00:00:00";7;16325;"973977"
"2013-01-02 00:00:00";8;16326;"644100"
"2013-01-02 00:00:00";9;16327;"198569"
"2013-01-02 00:00:00";10;16328;"760543"
"2013-01-02 00:00:00";11;16329;"407010"
"2013-01-02 00:00:00";12;16330;"553421"
"2013-01-02 00:00:00";13;16331;"546075"
"2013-01-02 00:00:00";14;16332;"970113"
"2013-01-02 00:00:00";15;16333;"412340"
"2013-01-02 00:00:00";16;16334;"851360"
"2013-01-02 00:00:00";17;16335;"219781"
"2013-01-02 00:00:00";18;16336;"244824"
"2013-01-02 00:00:00";19;16337;"464776"
"2013-01-02 00:00:00";20;16338;"589411"
"2013-01-02 00:00:00";21;16339;"552725"
"2013-01-02 00:00:00";22;16340;"895392"
"2013-01-02 00:00:00";23;16341;"918784"
"2013-01-02 00:00:00";24;16342;"907746"
"2013-01-02 00:00:00";25;16343;"782375"
"2013-01-02 00:00:00";26;16344;"188641"
"2013-01-02 00:00:00";27;16345;"296077"
"2013-01-02 00:00:00";28;16346;"814463"
"2013-01-02 00:00:00";29;16347;"384083"
"2013-01-02 00:00:00";30;16348;"277027"
"2013-01-02 00:00:00";31;16349;"132887"
"2013-01-02 00:00:00";32;16350;"633354"
"2013-01-02 00:00:00";33;16351;"868110"
"2013-01-02 00:00:00";34;16352;"540489"
"2013-01-02 00:00:00";35;16353;"898112"
"2013-01-02 00:00:00";36;16354;"969096"
"2013-01-02 00:00:00";37;16355;"251141"
"2013-01-02 00:00:00";38;16356;"948417"
"2013-01-02 00:00:00";39;16357;"288663"
"2013-01-02 00:00:00";40;16358;"298065"
"2013-01-02 00:00:00";41;16359;"524336"
"2013-01-02 00:00:00";42;16360;"727483"
"2013-01-02 00:00:00";43;16361;"164406"
"2013-01-02 00:00:00";44;16362;"339584"
"2013-01-02 00:00:00";45;16363;"204703"
"2013-01-03 00:00:00";1;16364;"804761"
"2013-01-03 00:00:00";2;16365;"609695"
"2013-01-03 00:00:00";3;16366;"534193"
"2013-01-03 00:00:00";4;16367;"741879"
"2013-01-03 00:00:00";5;16368;"206816"
"2013-01-03 00:00:00";6;16369;"508445"
"2013-01-03 00:00:00";7;16370;"921776"
"2013-01-03 00:00:00";8;16371;"283547"
"2013-01-03 00:00:00";9;16372;"352404"
"2013-01-03 00:00:00";10;16373;"811382"
"2013-01-03 00:00:00";11;16374;"199697"
"2013-01-03 00:00:00";12;16375;"264338"
"2013-01-03 00:00:00";13;16376;"622599"
"2013-01-03 00:00:00";14;16377;"419983"
"2013-01-03 00:00:00";15;16378;"132118"
"2013-01-03 00:00:00";16;16379;"200638"
"2013-01-03 00:00:00";17;16380;"506839"
"2013-01-03 00:00:00";18;16381;"932282"
"2013-01-03 00:00:00";19;16382;"340890"
"2013-01-03 00:00:00";20;16383;"607606"
"2013-01-03 00:00:00";21;16384;"115359"
"2013-01-03 00:00:00";22;16385;"453977"
"2013-01-03 00:00:00";23;16386;"923807"
"2013-01-03 00:00:00";24;16387;"457105"
"2013-01-03 00:00:00";25;16388;"314103"
"2013-01-03 00:00:00";26;16389;"999200"
"2013-01-03 00:00:00";27;16390;"353692"
"2013-01-03 00:00:00";28;16391;"470859"
"2013-01-03 00:00:00";29;16392;"293218"
"2013-01-03 00:00:00";30;16393;"853515"
"2013-01-03 00:00:00";31;16394;"587919"
"2013-01-03 00:00:00";32;16395;"279050"
"2013-01-03 00:00:00";33;16396;"431494"
"2013-01-03 00:00:00";34;16397;"320318"
"2013-01-03 00:00:00";35;16398;"207109"
"2013-01-03 00:00:00";36;16399;"874592"
"2013-01-03 00:00:00";37;16400;"951633"
"2013-01-03 00:00:00";38;16401;"234388"
"2013-01-03 00:00:00";39;16402;"917041"
"2013-01-03 00:00:00";40;16403;"182041"
"2013-01-03 00:00:00";41;16404;"759082"
"2013-01-03 00:00:00";42;16405;"449289"
"2013-01-03 00:00:00";43;16406;"769198"
"2013-01-03 00:00:00";44;16407;"598123"
"2013-01-03 00:00:00";45;16408;"583020"
"2013-01-04 00:00:00";1;16409;"120733"
"2013-01-04 00:00:00";2;16410;"554603"
"2013-01-04 00:00:00";3;16411;"510818"
"2013-01-04 00:00:00";4;16412;"790282"
"2013-01-04 00:00:00";5;16413;"518956"
"2013-01-04 00:00:00";6;16414;"123931"
"2013-01-04 00:00:00";7;16415;"762790"
"2013-01-04 00:00:00";8;16416;"642158"
"2013-01-04 00:00:00";9;16417;"822417"
"2013-01-04 00:00:00";10;16418;"285614"
"2013-01-04 00:00:00";11;16419;"660816"
"2013-01-04 00:00:00";12;16420;"547241"
"2013-01-04 00:00:00";13;16421;"653757"
"2013-01-04 00:00:00";14;16422;"627061"
"2013-01-04 00:00:00";15;16423;"174033"
"2013-01-04 00:00:00";16;16424;"688985"
"2013-01-04 00:00:00";17;16425;"122824"
"2013-01-04 00:00:00";18;16426;"247165"
"2013-01-04 00:00:00";19;16427;"767354"
"2013-01-04 00:00:00";20;16428;"295273"
"2013-01-04 00:00:00";21;16429;"874303"
"2013-01-04 00:00:00";22;16430;"685699"
"2013-01-04 00:00:00";23;16431;"705584"
"2013-01-04 00:00:00";24;16432;"470822"
"2013-01-04 00:00:00";25;16433;"137358"
"2013-01-04 00:00:00";26;16434;"974324"
"2013-01-04 00:00:00";27;16435;"759547"
"2013-01-04 00:00:00";28;16436;"774761"
"2013-01-04 00:00:00";29;16437;"595165"
"2013-01-04 00:00:00";30;16438;"551544"
"2013-01-04 00:00:00";31;16439;"872222"
"2013-01-04 00:00:00";32;16440;"806479"
"2013-01-04 00:00:00";33;16441;"415728"
"2013-01-04 00:00:00";34;16442;"459202"
"2013-01-04 00:00:00";35;16443;"948827"
"2013-01-04 00:00:00";36;16444;"566531"
"2013-01-04 00:00:00";37;16445;"786171"
"2013-01-04 00:00:00";38;16446;"331263"
"2013-01-04 00:00:00";39;16447;"997803"
"2013-01-04 00:00:00";40;16448;"295227"
"2013-01-04 00:00:00";41;16449;"182725"
"2013-01-04 00:00:00";42;16450;"827943"
"2013-01-04 00:00:00";43;16451;"791541"
"2013-01-04 00:00:00";44;16452;"473874"
"2013-01-04 00:00:00";45;16453;"794748"
"2013-01-05 00:00:00";1;16454;"652118"
"2013-01-05 00:00:00";2;16455;"776344"
"2013-01-05 00:00:00";3;16456;"925369"
"2013-01-05 00:00:00";4;16457;"397811"
"2013-01-05 00:00:00";5;16458;"912948"
"2013-01-05 00:00:00";6;16459;"571308"
"2013-01-05 00:00:00";7;16460;"917698"
"2013-01-05 00:00:00";8;16461;"974563"
"2013-01-05 00:00:00";9;16462;"219723"
"2013-01-05 00:00:00";10;16463;"774925"
"2013-01-05 00:00:00";11;16464;"415455"
"2013-01-05 00:00:00";12;16465;"552502"
"2013-01-05 00:00:00";13;16466;"516146"
"2013-01-05 00:00:00";14;16467;"823224"
"2013-01-05 00:00:00";15;16468;"667679"
"2013-01-05 00:00:00";16;16469;"768726"
"2013-01-05 00:00:00";17;16470;"840592"
"2013-01-05 00:00:00";18;16471;"896780"
"2013-01-05 00:00:00";19;16472;"962127"
"2013-01-05 00:00:00";20;16473;"220296"
"2013-01-05 00:00:00";21;16474;"815096"
"2013-01-05 00:00:00";22;16475;"614593"
"2013-01-05 00:00:00";23;16476;"527675"
"2013-01-05 00:00:00";24;16477;"694599"
"2013-01-05 00:00:00";25;16478;"889969"
"2013-01-05 00:00:00";26;16479;"466048"
"2013-01-05 00:00:00";27;16480;"460331"
"2013-01-05 00:00:00";28;16481;"803513"
"2013-01-05 00:00:00";29;16482;"736573"
"2013-01-05 00:00:00";30;16483;"272324"
"2013-01-05 00:00:00";31;16484;"851903"
"2013-01-05 00:00:00";32;16485;"642542"
"2013-01-05 00:00:00";33;16486;"557001"
"2013-01-05 00:00:00";34;16487;"757381"
"2013-01-05 00:00:00";35;16488;"215901"
"2013-01-05 00:00:00";36;16489;"507360"
"2013-01-05 00:00:00";37;16490;"889099"
"2013-01-05 00:00:00";38;16491;"123414"
"2013-01-05 00:00:00";39;16492;"549772"
"2013-01-05 00:00:00";40;16493;"478618"
"2013-01-05 00:00:00";41;16494;"643773"
"2013-01-05 00:00:00";42;16495;"783014"
"2013-01-05 00:00:00";43;16496;"983751"
"2013-01-05 00:00:00";44;16497;"669713"
"2013-01-05 00:00:00";45;16498;"297313"
"2013-01-06 00:00:00";1;16499;"277424"
"2013-01-06 00:00:00";2;16500;"395183"
"2013-01-06 00:00:00";3;16501;"143641"
"2013-01-06 00:00:00";4;16502;"332655"
"2013-01-06 00:00:00";5;16503;"232355"
"2013-01-06 00:00:00";6;16504;"963810"
"2013-01-06 00:00:00";7;16505;"421985"
"2013-01-06 00:00:00";8;16506;"918492"
"2013-01-06 00:00:00";9;16507;"526508"
"2013-01-06 00:00:00";10;16508;"677065"
"2013-01-06 00:00:00";11;16509;"805798"
"2013-01-06 00:00:00";12;16510;"997797"
"2013-01-06 00:00:00";13;16511;"671589"
"2013-01-06 00:00:00";14;16512;"264556"
"2013-01-06 00:00:00";15;16513;"108012"
"2013-01-06 00:00:00";16;16514;"546390"
"2013-01-06 00:00:00";17;16515;"507916"
"2013-01-06 00:00:00";18;16516;"800411"
"2013-01-06 00:00:00";19;16517;"578307"
"2013-01-06 00:00:00";20;16518;"390303"
"2013-01-06 00:00:00";21;16519;"116594"
"2013-01-06 00:00:00";22;16520;"212059"
"2013-01-06 00:00:00";23;16521;"610514"
"2013-01-06 00:00:00";24;16522;"516393"
"2013-01-06 00:00:00";25;16523;"650422"
"2013-01-06 00:00:00";26;16524;"702933"
"2013-01-06 00:00:00";27;16525;"563397"
"2013-01-06 00:00:00";28;16526;"608188"
"2013-01-06 00:00:00";29;16527;"350746"
"2013-01-06 00:00:00";30;16528;"729168"
"2013-01-06 00:00:00";31;16529;"693603"
"2013-01-06 00:00:00";32;16530;"280510"
"2013-01-06 00:00:00";33;16531;"121741"
"2013-01-06 00:00:00";34;16532;"567173"
"2013-01-06 00:00:00";35;16533;"570644"
"2013-01-06 00:00:00";36;16534;"151702"
"2013-01-06 00:00:00";37;16535;"746577"
"2013-01-06 00:00:00";38;16536;"477777"
"2013-01-06 00:00:00";39;16537;"949157"
"2013-01-06 00:00:00";40;16538;"512454"
"2013-01-06 00:00:00";41;16539;"514797"
"2013-01-06 00:00:00";42;16540;"936622"
"2013-01-06 00:00:00";43;16541;"338722"
"2013-01-06 00:00:00";44;16542;"583745"
"2013-01-06 00:00:00";45;16543;"902556"
"2013-01-07 00:00:00";1;16544;"861545"
"2013-01-07 00:00:00";2;16545;"600059"
"2013-01-07 00:00:00";3;16546;"315659"
"2013-01-07 00:00:00";4;16547;"578118"
"2013-01-07 00:00:00";5;16548;"943613"
"2013-01-07 00:00:00";6;16549;"183711"
"2013-01-07 00:00:00";7;16550;"687716"
"2013-01-07 00:00:00";8;16551;"987446"
"2013-01-07 00:00:00";9;16552;"974084"
"2013-01-07 00:00:00";10;16553;"908082"
"2013-01-07 00:00:00";11;16554;"618156"
"2013-01-07 00:00:00";12;16555;"266535"
"2013-01-07 00:00:00";13;16556;"278207"
"2013-01-07 00:00:00";14;16557;"491429"
"2013-01-07 00:00:00";15;16558;"622526"
"2013-01-07 00:00:00";16;16559;"638343"
"2013-01-07 00:00:00";17;16560;"324135"
"2013-01-07 00:00:00";18;16561;"505647"
"2013-01-07 00:00:00";19;16562;"555831"
"2013-01-07 00:00:00";20;16563;"262214"
"2013-01-07 00:00:00";21;16564;"443577"
"2013-01-07 00:00:00";22;16565;"431245"
"2013-01-07 00:00:00";23;16566;"725491"
"2013-01-07 00:00:00";24;16567;"433721"
"2013-01-07 00:00:00";25;16568;"792133"
"2013-01-07 00:00:00";26;16569;"759502"
"2013-01-07 00:00:00";27;16570;"421109"
"2013-01-07 00:00:00";28;16571;"627041"
"2013-01-07 00:00:00";29;16572;"871878"
"2013-01-07 00:00:00";30;16573;"578265"
"2013-01-07 00:00:00";31;16574;"175694"
"2013-01-07 00:00:00";32;16575;"843674"
"2013-01-07 00:00:00";33;16576;"891287"
"2013-01-07 00:00:00";34;16577;"925413"
"2013-01-07 00:00:00";35;16578;"953204"
"2013-01-07 00:00:00";36;16579;"989782"
"2013-01-07 00:00:00";37;16580;"189299"
"2013-01-07 00:00:00";38;16581;"577147"
"2013-01-07 00:00:00";39;16582;"417837"
"2013-01-07 00:00:00";40;16583;"257747"
"2013-01-07 00:00:00";41;16584;"835224"
"2013-01-07 00:00:00";42;16585;"602878"
"2013-01-07 00:00:00";43;16586;"408719"
"2013-01-07 00:00:00";44;16587;"134959"
"2013-01-07 00:00:00";45;16588;"248639"
"2013-01-08 00:00:00";1;16589;"738319"
"2013-01-08 00:00:00";2;16590;"145678"
"2013-01-08 00:00:00";3;16591;"213433"
"2013-01-08 00:00:00";4;16592;"530130"
"2013-01-08 00:00:00";5;16593;"110350"
"2013-01-08 00:00:00";6;16594;"661359"
"2013-01-08 00:00:00";7;16595;"175747"
"2013-01-08 00:00:00";8;16596;"594659"
"2013-01-08 00:00:00";9;16597;"546052"
"2013-01-08 00:00:00";10;16598;"846283"
"2013-01-08 00:00:00";11;16599;"693261"
"2013-01-08 00:00:00";12;16600;"827456"
"2013-01-08 00:00:00";13;16601;"157496"
"2013-01-08 00:00:00";14;16602;"905114"
"2013-01-08 00:00:00";15;16603;"353082"
"2013-01-08 00:00:00";16;16604;"750067"
"2013-01-08 00:00:00";17;16605;"791091"
"2013-01-08 00:00:00";18;16606;"705254"
"2013-01-08 00:00:00";19;16607;"152995"
"2013-01-08 00:00:00";20;16608;"349213"
"2013-01-08 00:00:00";21;16609;"287079"
"2013-01-08 00:00:00";22;16610;"287759"
"2013-01-08 00:00:00";23;16611;"477556"
"2013-01-08 00:00:00";24;16612;"524506"
"2013-01-08 00:00:00";25;16613;"189859"
"2013-01-08 00:00:00";26;16614;"175778"
"2013-01-08 00:00:00";27;16615;"209313"
"2013-01-08 00:00:00";28;16616;"419229"
"2013-01-08 00:00:00";29;16617;"468207"
"2013-01-08 00:00:00";30;16618;"983349"
"2013-01-08 00:00:00";31;16619;"712125"
"2013-01-08 00:00:00";32;16620;"510575"
"2013-01-08 00:00:00";33;16621;"316501"
"2013-01-08 00:00:00";34;16622;"850781"
"2013-01-08 00:00:00";35;16623;"504400"
"2013-01-08 00:00:00";36;16624;"769658"
"2013-01-08 00:00:00";37;16625;"435089"
"2013-01-08 00:00:00";38;16626;"666473"
"2013-01-08 00:00:00";39;16627;"127097"
"2013-01-08 00:00:00";40;16628;"336065"
"2013-01-08 00:00:00";41;16629;"299037"
"2013-01-08 00:00:00";42;16630;"386986"
"2013-01-08 00:00:00";43;16631;"937823"
"2013-01-08 00:00:00";44;16632;"728154"
"2013-01-08 00:00:00";45;16633;"727301"
"2013-01-09 00:00:00";1;16634;"452042"
"2013-01-09 00:00:00";2;16635;"878308"
"2013-01-09 00:00:00";3;16636;"235416"
"2013-01-09 00:00:00";4;16637;"242154"
"2013-01-09 00:00:00";5;16638;"404524"
"2013-01-09 00:00:00";6;16639;"296157"
"2013-01-09 00:00:00";7;16640;"167214"
"2013-01-09 00:00:00";8;16641;"747596"
"2013-01-09 00:00:00";9;16642;"436341"
"2013-01-09 00:00:00";10;16643;"738915"
"2013-01-09 00:00:00";11;16644;"485552"
"2013-01-09 00:00:00";12;16645;"111016"
"2013-01-09 00:00:00";13;16646;"798424"
"2013-01-09 00:00:00";14;16647;"859070"
"2013-01-09 00:00:00";15;16648;"900081"
"2013-01-09 00:00:00";16;16649;"923195"
"2013-01-09 00:00:00";17;16650;"915731"
"2013-01-09 00:00:00";18;16651;"809071"
"2013-01-09 00:00:00";19;16652;"298162"
"2013-01-09 00:00:00";20;16653;"763595"
"2013-01-09 00:00:00";21;16654;"123489"
"2013-01-09 00:00:00";22;16655;"926663"
"2013-01-09 00:00:00";23;16656;"562845"
"2013-01-09 00:00:00";24;16657;"834235"
"2013-01-09 00:00:00";25;16658;"582642"
"2013-01-09 00:00:00";26;16659;"310504"
"2013-01-09 00:00:00";27;16660;"604594"
"2013-01-09 00:00:00";28;16661;"191457"
"2013-01-09 00:00:00";29;16662;"843503"
"2013-01-09 00:00:00";30;16663;"843145"
"2013-01-09 00:00:00";31;16664;"685216"
"2013-01-09 00:00:00";32;16665;"796646"
"2013-01-09 00:00:00";33;16666;"927580"
"2013-01-09 00:00:00";34;16667;"347964"
"2013-01-09 00:00:00";35;16668;"657081"
"2013-01-09 00:00:00";36;16669;"341511"
"2013-01-09 00:00:00";37;16670;"536313"
"2013-01-09 00:00:00";38;16671;"657034"
"2013-01-09 00:00:00";39;16672;"676228"
"2013-01-09 00:00:00";40;16673;"410040"
"2013-01-09 00:00:00";41;16674;"821513"
"2013-01-09 00:00:00";42;16675;"977448"
"2013-01-09 00:00:00";43;16676;"522700"
"2013-01-09 00:00:00";44;16677;"481156"
"2013-01-09 00:00:00";45;16678;"737682"
"2013-01-10 00:00:00";1;16679;"344941"
"2013-01-10 00:00:00";2;16680;"311658"
"2013-01-10 00:00:00";3;16681;"423468"
"2013-01-10 00:00:00";4;16682;"182367"
"2013-01-10 00:00:00";5;16683;"441428"
"2013-01-10 00:00:00";6;16684;"660041"
"2013-01-10 00:00:00";7;16685;"975922"
"2013-01-10 00:00:00";8;16686;"999486"
"2013-01-10 00:00:00";9;16687;"169662"
"2013-01-10 00:00:00";10;16688;"449855"
"2013-01-10 00:00:00";11;16689;"740286"
"2013-01-10 00:00:00";12;16690;"451868"
"2013-01-10 00:00:00";13;16691;"838480"
"2013-01-10 00:00:00";14;16692;"936796"
"2013-01-10 00:00:00";15;16693;"268539"
"2013-01-10 00:00:00";16;16694;"232306"
"2013-01-10 00:00:00";17;16695;"255915"
